token,token_id,count,avg_logprob,avg_entropy
 Statement,21756,11,-0.6883690573952415,0.6492170854048296
 Used,12199,11,-0.7190083590420809,0.5684980912642046
np,6199,11,-0.07869308645075018,0.08268164081329649
ail,604,11,-1.1865985718640415,0.09935513665285808
 landed,26120,11,-1.5454767400568181,0.6416015625
vi,9971,11,-0.0004135153510353782,0.0033174997026270085
 paste,24937,11,-0.7201710939407349,0.2013599086891521
complete,14737,11,-0.8729428378018466,0.7491899157281626
pent,45125,11,-0.22084325010126288,0.37437887625260785
 Train,26125,11,-0.6016495011069558,0.06039865179495378
",'",2894,11,-3.539572975852273,0.43293900923295453
 arr,2890,11,-1.3014027963985095,0.925427814268253
anges,5520,11,-3.953413529829545e-05,0.0004484172571789135
 pricing,21219,11,-1.5577059659090908,1.3167613636363635
 cr,1560,11,-3.358664772727273,1.296875
 Newton,20668,11,-1.81201171875,1.1419566761363635
 New,1532,11,-0.6316397840326483,0.43769420276988635
 pole,25026,11,-2.6697540283203125,0.8506303267045454
 Read,4457,11,-1.057477430863814,0.8326138583096591
 flavors,31423,11,-2.3491665666753594,0.9920241615988992
wood,6660,11,-4.009767012162642e-06,4.6349373984743245e-05
 tallest,81617,11,-1.8409980210390957,0.8741144684079866
 examine,20961,11,-0.7138692790811713,0.23641437984770164
ode,534,11,-2.223795110529119e-05,0.00023501531474969605
 Fl,2988,11,-3.0073782097209585,0.7883812642910264
 hamburger,88747,11,-0.7501122951507568,0.32145864313299005
iii,34594,11,-3.232739188454368e-05,0.00034521477804942566
uity,34494,11,-0.00400897589596835,0.016638149846006523
-way,26798,11,-1.4167613983154297,0.5695245916193182
III,22615,11,-0.3054035685279153,0.1999469098042358
TY,22098,11,-3.251162442294034e-08,7.338821887969971e-07
 nobody,18581,11,-1.403044960715554,1.1785250577059658
 eig,34734,11,-0.5980249318209562,0.3941587968306108
env,3160,11,-0.0011981617320667613,0.006694466637616808
:b,43973,11,-0.2503731467507102,0.39298872514204547
ME,7462,11,-0.004572521556507458,0.020692511715672234
-special,92248,11,-0.004729270935058594,0.03424072265625
 OK,10402,11,-0.38292442668568005,0.39374819668856537
clid,75044,11,-6.696310910311612e-05,0.0006683523004705256
 Kang,54276,11,-1.2462789362127131e-06,1.7894019203429874e-05
 CS,10006,11,-0.7660720131613992,0.2633306329900568
 paving,81468,11,-0.9906560724431818,0.7825372869318182
 bankers,63143,11,-0.4351050853729248,0.09699567153372547
 hide,10265,11,-1.3027232776988635,0.7606977982954546
Kn,36253,11,-0.1506210132078691,0.41653013771230524
 willing,9831,11,-0.7060827775435015,0.774932861328125
 SU,15490,11,-0.7301233465021307,0.35468094558878377
single,15338,10,-0.35740365982055666,0.4889420986175537
NM,37325,10,-0.1601717948913574,0.45582122802734376
 ideally,49563,10,-3.8296875,1.446484375
partition,40998,10,-0.841094970703125,0.6258941650390625
Odd,67389,10,-3.6982177734375,1.09814453125
 qualifies,79907,10,-4.85703125,0.8900390625
 essential,7565,10,-2.56318359375,1.47265625
 OM,47337,10,-0.7512166142463684,0.7498367309570313
 dilemma,54767,10,-0.63038330078125,1.073681640625
ir,404,10,-1.5710008502006532,0.2628603607416153
 inconsistencies,91822,10,-1.64609375,1.4015625
 rise,10000,10,-2.7205113887786867,0.636448860168457
 reliable,14720,10,-1.871820068359375,0.787109375
 rely,17188,10,-1.1688697814941407,1.024066162109375
 Green,7840,10,-0.047157573699951175,0.12578284740447998
 restricting,64851,10,-4.510546875,1.546484375
 prohibited,25921,10,-3.1361328125,0.8775390625
Going,46339,10,-3.9932830810546873,1.1677734375
 tips,10414,10,-0.49995137453079225,0.2876500777900219
-top,8175,10,-0.4204038143157959,0.5120553970336914
out,411,10,-1.5983405470848084,1.1543070793151855
win,7526,10,-0.1309571623802185,0.17305010184645653
-solving,98146,10,-2.44755859375,0.712548828125
 solely,21063,10,-2.9765625,0.78193359375
ude,793,10,-1.931190490722656e-06,3.08305025100708e-05
 GH,47484,10,-0.7283652663230896,0.30702524185180663
Rot,36936,10,-0.09949798583984375,0.3596923828125
 scientific,12344,10,-0.22548141479492187,0.4674346923828125
-defined,38717,10,-0.48656158447265624,0.410748291015625
 Often,34916,10,-4.071875,1.4044921875
 formatting,36566,10,-2.03150634765625,0.8564453125
 conc,3529,10,-3.3353118896484375,0.6138671875
 beneficial,23699,10,-1.55123291015625,0.77265625
 maintains,31995,10,-2.65078125,1.57265625
cellent,24746,10,-8.296966552734374e-06,9.773373603820801e-05
approximately,96736,10,-2.9291320919990538,1.04184590280056
pref,30552,10,-1.3560546875,0.97734375
 great,2244,10,-2.2236328125,1.212890625
-style,11297,10,-1.038134765625,0.8150390625
 Our,5633,10,-1.36502685546875,1.213134765625
&D,32365,10,-0.4897580027580261,0.21202818155288697
 adaptive,47132,10,-1.4518075942993165,0.8448516845703125
 hal,14761,10,-2.4646484375,1.21171875
 Repeat,44801,10,-0.6864234209060669,0.3775806128978729
pos,966,10,-0.3736734986305237,0.1812989592552185
 happened,6932,10,-2.640167236328125,1.08193359375
 closes,33250,10,-0.9326840519905091,0.6201159536838532
aking,1765,10,-0.011816453933715821,0.04823629558086395
+f,92212,10,-0.01322265863418579,0.04051870107650757
 fixes,26537,10,-1.363191795349121,0.8416473388671875
rectangle,55316,10,-1.3219197273254395,0.12585911750793458
 occupying,71180,10,-2.61875,1.134228515625
 Say,24917,10,-4.153125,1.06171875
"""What",30337,10,-0.18816888332366943,0.2819033622741699
 clarity,31273,10,-1.4168746829032899,0.8484211921691894
 Circle,21224,10,-0.2041191577911377,0.44656982421875
 neatly,62166,10,-3.06171875,0.9658203125
CT,1162,10,-0.014935648441314698,0.06330070495605469
 formulation,54886,10,-3.7796875,1.411328125
 implicitly,51773,10,-3.65390625,1.2832275390625
 labelled,60236,10,-0.009461474418640137,0.04444640874862671
orphism,52807,10,-0.003930675983428955,0.017180028557777404
Five,37020,10,-2.636915135383606,1.3402498483657836
 guilty,16007,10,-0.2997992753982544,0.4955992579460144
 stands,13352,10,-3.8369140625,0.8761474609375
 validity,31839,10,-1.497705078125,1.1029296875
"$

",66426,10,-0.20856844186782836,0.2095395803451538
cribing,43531,10,-0.0012180089950561523,0.009047698974609376
":""",2974,10,-1.1794921875,0.7662109375
 trade,6559,10,-1.6071044921875,0.9861328125
 twelve,29235,10,-1.870703125,1.1177734375
 dominate,40736,10,-1.6686859130859375,0.647711181640625
 southeast,41452,10,-1.8639715671539308,0.4123565673828125
 northeast,40829,10,-2.5496174335479735,0.6100612580776215
aching,11829,10,-0.1773808479309082,0.08319931030273438
Magic,43538,10,-0.9373805046081543,0.1607147216796875
 correlation,25588,10,-0.09930236339569092,0.2168691158574802
",+",63454,10,-1.3775410652160645,0.29163589477539065
" ?,",22473,10,-2.771005058288574,0.8013847351074219
!*,68222,10,-1.2431190490722657,0.25821533203125
acing,4527,10,-0.0024419665336608888,0.013228797912597656
sc,2388,10,-0.006265568733215332,0.03512718537822366
 flaw,25700,10,-2.0808837890625,0.799755859375
 rare,8848,10,-1.1909912109375,1.39658203125
/Q,45274,10,-1.2307937622070313,0.54156494140625
**(,83725,10,-0.017212295532226564,0.0907012939453125
Root,8439,10,-0.569091796875,0.76444091796875
while,3472,10,-2.947265625,0.9640625
 inserted,21578,10,-2.1689453125,1.369921875
imates,47471,10,-1.9860267639160156e-05,0.00020267851650714874
teen,14901,10,-8.344650268554687e-08,1.7341692000627517e-06
 disconnect,28969,10,-2.6777587890625,1.24921875
ration,2165,10,-3.528594970703125e-06,4.638433456420899e-05
↑,76286,10,-0.028387844562530518,0.10719632953405381
 generators,43063,10,-2.956432342529297,1.24129638671875
always,32122,10,-0.5705620408058166,0.43142799716442826
Anyway,48288,10,-3.058203125,1.0130859375
"]),",9719,10,-1.033148193359375,0.6286376953125
ila,10524,10,-0.014013493061065673,0.056116075813770296
OM,1898,10,-0.7757797241210938,0.544134521484375
 redefine,83275,10,-4.212890625,1.53984375
fd,6902,10,-0.007467401027679443,0.03313479423522949
•,6667,10,-0.4938116669654846,0.23731421530246735
 __,1304,10,-0.5103819847106934,0.25774383544921875
 Idea,51001,10,-4.667578125,0.79208984375
-around,45616,10,-0.3840789794921875,0.453759765625
 sits,23011,10,-3.268731689453125,0.54835205078125
 zone,10143,10,-0.3450036644935608,0.04472616910934448
PT,2828,10,-0.7931273460388184,0.6047943115234375
 composing,75878,10,-3.785546875,1.571484375
extend,25048,10,-0.045270538330078124,0.167041015625
 normalized,29410,10,-1.917884063720703,1.313153076171875
 projected,27348,10,-3.622265625,1.0599609375
 reminds,34610,10,-3.0925048828125,1.05185546875
 FB,31921,10,-0.026828360557556153,0.08806915283203125
 markup,40751,10,-2.2754638671875,1.014990234375
MP,5781,10,-0.5139458179473877,0.4250266313552856
 hy,6275,10,-2.302166748046875,0.82216796875
 da,2994,10,-0.2257568359375,0.3432373046875
 GRE,61896,10,-2.1380859375,1.09765625
 nuances,83789,10,-0.4013916015625,0.8265625
 catches,37834,10,-1.7685928344726562,0.9367431640625
 Final,13023,10,-1.9513671875,1.030859375
 ==,621,10,-0.826258659362793,0.5153060913085937
divide,59394,10,-1.4712310791015626,1.028955078125
 viewpoint,58385,10,-1.4095703959465027,0.8109387874603271
 angular,20314,10,-2.2002038955688477,0.8212127685546875
 Zar,61431,10,-2.7334075927734376,0.81654052734375
iew,570,10,-2.181529998779297e-06,3.219768404960632e-05
icz,52222,10,-0.0001047968864440918,0.0010001765564084052
Tur,36962,10,-0.5481483936309814,0.5421961199492216
bonus,57469,10,-0.04604288339614868,0.18241401240229607
 overlooked,44436,10,-4.26953125,1.20263671875
:>,96178,10,-0.18415088653564454,0.2694740295410156
 Although,10328,10,-3.13203125,1.1431640625
swap,25741,10,-1.5335766434669496,0.37583293914794924
 receiving,12308,10,-2.17364616394043,1.0796516418457032
=i,21397,10,-0.8454557418823242,0.3276580810546875
 lim,4568,10,-1.1113312244415283,0.4832916259765625
"$
",25046,10,-0.005736899375915527,0.022795206308364867
exit,13652,10,-0.37032073736190796,0.18448502719402313
neighbor,36469,10,-0.20077109336853027,0.38948354721069334
 False,3557,10,-0.4568034291267395,0.2382658004760742
Pick,36953,10,-1.4997802734375,0.9205078125
 postage,77041,10,-2.2649765014648436e-07,3.31545015797019e-06
 lift,11893,10,-1.9150423049926757,0.904290771484375
gment,9070,10,-3.510713577270508e-05,0.0003552768379449844
(K,16738,10,-0.66964111328125,0.297607421875
 strong,3746,10,-3.75322265625,1.3515625
ulated,7757,10,-0.00013185739517211913,0.0010880492627620697
*-,72977,10,-2.3435546875,0.77177734375
 ay,18898,10,-0.5245614171028137,0.45316243171691895
leg,1937,10,-0.5521603465080261,0.31491785421967505
Ale,83483,10,-0.19141111373901368,0.043030505627393724
jandro,72059,10,-7.987022399902344e-07,1.2269988656044006e-05
 bulk,19583,10,-0.6236831665039062,0.56192626953125
aper,3191,10,-0.00028101205825805666,0.0024277448654174806
 actively,22040,10,-1.7181640625,1.1673828125
 coordinated,46572,10,-1.848199462890625,0.9833984375
 bye,53041,10,-0.41246206760406495,0.7433691024780273
uld,36568,10,-6.67572021484375e-07,9.918585419654846e-06
 electrical,19734,10,-0.6109221816062927,0.2323630883358419
QUENCY,74113,10,-1.9431114196777345e-06,2.8014183044433594e-05
:**,66963,10,-0.4349883675575256,0.22403161525726317
Products,17746,10,-1.55673828125,1.089453125
string,917,10,-0.007492876052856446,0.037331771850585935
vd,16598,10,-0.001008915901184082,0.006367385387420654
_fl,5081,10,-0.1349058985710144,0.33254237174987794
 Little,14671,10,-0.7180980682373047,0.5029495239257813
uously,65635,10,-0.01160290241241455,0.04847549200057984
 transformer,42578,10,-1.08142192363739,0.37871475219726564
Iron,46393,10,-0.7094482421875,0.72705078125
-X,30550,10,-0.849420428276062,0.3043683237396181
XL,36530,10,-0.9449662089347839,0.1615431785583496
 Bin,29344,10,-1.0762805938720703,0.4339019775390625
 SIX,97638,10,-0.9649257659912109,0.337237548828125
 claim,3717,10,-0.6733245849609375,0.707275390625
 Xiao,65590,10,-0.2931685447692871,0.16508958339691163
 partner,8263,10,-1.6899314880371095,0.803204345703125
_u,7300,10,-1.0942852973937989,0.07714692652225494
(lower,71064,10,-0.0475335955619812,0.06701434776186943
-inch,24241,10,-0.49844970703125,0.566064453125
rs,5428,10,-0.008462631702423095,0.04225597381591797
(value,3679,10,-0.26223862171173096,0.2389801025390625
 gy,28620,10,-0.15763375759124756,0.23913733959197997
 CC,13534,10,-0.459952175617218,0.23949413299560546
"’,",19609,10,-0.675213623046875,0.7451171875
 banker,71659,10,-0.1579975962638855,0.2520006388425827
gold,34537,10,-0.0011900901794433595,0.009755706787109375
TZ,90426,10,-1.28330078125,0.61884765625
aty,49971,10,-0.443756639957428,0.21766185760498047
 attract,9320,10,-1.6292814493179322,0.46990242004394533
awks,29278,10,-2.422332763671875e-05,0.0003057718276977539
vals,25596,10,-1.1444091796875e-05,0.00014101862907409669
\db,53229,10,-0.04837226867675781,0.19695358276367186
-set,24096,10,-2.03193359375,0.902734375
PD,23025,10,-0.0025066018104553224,0.016581249237060548
 NBC,23521,9,-0.10129592153761122,0.17937935723198783
 dependency,24036,9,-3.796875,1.4366319444444444
CN,28668,9,-0.04598494370778402,0.14220468948284784
ishes,20527,9,-6.092919243706597e-07,9.227233628431955e-06
 manipulation,33686,9,-1.581559075249566,0.82452392578125
 constrain,79699,9,-2.2315538194444446,1.3450520833333333
 Fifth,22843,9,-0.05269781748453776,0.176513671875
lies,48101,9,-0.2737104627821181,0.5678846571180556
 providing,8241,9,-1.4057074652777777,1.2220052083333333
 Odd,55036,9,-2.008044785923428,0.520528687371148
 tightly,38969,9,-2.0872395833333335,1.3893229166666667
 cycling,32062,9,-2.8170572916666665,1.4769965277777777
oids,16960,9,-0.3921752903196547,0.15920919511053297
ins,1330,9,-1.5523308648003473,0.4966905381944444
OR,868,9,-1.2084418402777777,0.8298611111111112
 vicinity,52751,9,-3.4562920464409723,0.7037082248263888
 Convert,7169,9,-3.434750450981988,0.7168714735243056
 Intermediate,60648,9,-0.3928820292154948,0.5406917995876737
 Value,5162,9,-1.3748804728190104e-05,0.00015491195436980989
 expansions,77488,9,-0.9253472222222222,0.6192491319444444
 Meanwhile,25894,9,-4.447050783369276,1.256537225511339
 rises,37168,9,-1.3225911458333333,0.9743923611111112
pre,1726,9,-1.0631464852227106,0.5359744400613837
 overcome,22279,9,-2.8177083333333335,1.703125
 specification,25128,9,-2.0560167100694446,1.0661892361111112
/column,89274,9,-2.4871961805555554,0.5183376736111112
finite,25722,9,-1.1875542004903157,0.14893725679980385
 ty,13580,9,-0.3395468261506822,0.5243858231438531
sup,12776,9,-4.921440972222222,1.3046875
 cardinal,55880,9,-4.935112847222222,1.0494249131944444
 technique,14762,9,-1.8995225694444444,0.9626736111111112
apes,9337,9,-0.05669143464830187,0.13517676459418404
 ingredient,24763,9,-0.2709965705871582,0.5224675072564019
Sugar,83414,9,-0.1838485664791531,0.1770983272128635
HH,23180,9,-0.4063267972734239,0.43360153834025067
 scratch,18778,9,-3.711805568801032,0.6723092546065649
 kp,60319,9,-0.9458219740125868,0.5017632378472222
fect,3751,9,-1.430511474609375e-06,2.1113289727105035e-05
 standing,11259,9,-3.4306233723958335,1.3488498263888888
 formats,19856,9,-1.3131568961673312,0.75658204820421
od,347,9,-1.4533049530453153,1.064538107977973
 Applying,89601,9,-3.4453125,1.3433159722222223
 departure,24915,9,-0.4210968017578125,0.6216091579861112
 packed,19375,9,-0.09531148274739583,0.1748589409722222
_;,23182,9,-0.3758397764629788,0.05549821588728163
⊆,146840,9,-1.6058824327256944,0.4737141927083333
 populations,21910,9,-0.12236491839090984,0.3414572026166651
 designs,14431,9,-0.2929833200242784,0.28275473912556964
Elements,11868,9,-3.9965277777777777,1.5329861111111112
imal,2861,9,-0.03457280000050863,0.12507235672738817
oh,2267,9,-6.794929504394531e-06,8.838706546359592e-05
ome,635,9,-1.1617296006944444,0.4978841145833333
Great,21396,9,-2.5961371527777777,1.4244791666666667
Current,5405,9,-1.4122512075636122,0.7955266767077975
 Identify,64547,9,-0.8183822631835938,0.7008870442708334
 comput,3716,9,-2.2573784722222223,1.3758680555555556
selected,4525,9,-0.674025747511122,0.8488447401258681
 aside,15663,9,-3.9427490234375,0.8099229600694444
whether,48764,9,-2.5707600911458335,0.6779513888888888
-ad,25747,9,-0.04828385512034098,0.16266404257880318
 eliminating,39499,9,-1.8747151692708333,1.1127115885416667
 encounter,12828,9,-1.3051215277777777,1.0525173611111112
Size,1695,9,-0.9305694103240967,0.3628428777058919
 alignment,17189,9,-3.2081163194444446,1.2289496527777777
 viable,30428,9,-3.756076388888889,1.2560763888888888
 Ax,25171,9,-0.7007581922743056,0.3835177951388889
 clustered,92758,9,-4.392361111111111,1.4561631944444444
",M",27014,9,-1.412828392452664,0.1883580121729109
Sequence,14076,9,-2.2208658854166665,0.8689236111111112
High,11976,9,-2.8585680458280773,0.9015854398409525
 transferring,49951,9,-3.187737464904785,1.252378675672743
mmm,48886,9,-0.08151809374491374,0.18398963080512154
rotation,13538,9,-2.6030815972222223,1.4559461805555556
riends,12067,9,-0.004177874988979763,0.021100150214301214
orizontal,8101,9,-3.0186441209581164e-05,0.0003418127695719401
_blue,34991,9,-3.046459621853299e-06,4.298819435967339e-05
-four,41017,9,-0.47223536173502606,0.2561374240451389
 counterpart,44016,9,-2.3419053819444446,0.9704861111111112
 proof,11064,9,-1.115966796875,0.7913411458333334
 prevents,27934,9,-2.1981336805555554,1.421875
 traffic,9442,9,-2.0288628472222223,1.2866753472222223
cars,50708,9,-0.8483344184027778,0.7032877604166666
 Turn,11999,9,-0.19470955265892875,0.31049055523342556
north,61895,9,-0.6714778873655531,0.35884634653727215
west,11039,9,-0.7994426621331109,0.16734248565302956
 considerations,37764,9,-2.0852864583333335,1.0364583333333333
 selects,49143,9,-2.8693992826673718,0.9545864529079862
 familiar,11285,9,-1.1473038991292317,0.5711517333984375
 determin,6315,9,-1.8465711805555556,0.8656684027777778
 Up,3138,9,-1.655765215555827,0.47324128780100083
ordered,10544,9,-1.0574679904513888,0.7165798611111112
 collectively,44825,9,-3.3671875,1.3975694444444444
-mon,77296,9,-0.004573530620998806,0.025554868910047743
 education,6731,9,-3.1049262152777777,0.9912109375
begin,7265,9,-0.27518676386939156,0.18029202148156603
phi,16827,9,-0.9188371631834242,0.40148116648197174
 Length,17287,9,-0.9983537462022569,0.5791151258680556
marked,46362,9,-0.8436036772198148,0.20732588238186306
 belongs,17180,9,-2.833984375,1.0212673611111112
 assistant,17847,9,-2.3980034722222223,1.4939236111111112
ak,585,9,-2.7749273512098524e-05,0.0002844860363337729
 arising,39886,9,-2.1080729166666665,1.3460828993055556
 ←,47464,9,-0.03412161933051215,0.10804536607530382
iple,3778,9,-0.005186465051439073,0.028662091741959255
Initial,6341,9,-1.6185370551215277,0.8993598090277778
 newly,13631,9,-2.9754777749379477,0.7185379134284126
Added,19337,9,-1.5000881618923612,0.7808702256944444
 support,1824,9,-1.4822455512152777,0.8117404513888888
 opposed,16087,9,-0.7432327270507812,0.4869791666666667
 massive,10951,9,-3.3285590277777777,1.1276041666666667
 Clearly,53404,9,-2.5546875,1.4730902777777777
 explains,14758,9,-1.0032416449652777,1.2069227430555556
 targets,11550,9,-4.240993923611111,0.8726671006944444
 consistency,28137,9,-2.3419596354166665,0.8888888888888888
[A,22519,9,-1.3612840440538194,0.6218804253472222
Minimum,28695,9,-0.5287441677517362,0.9992404513888888
omes,20347,9,-0.0001704692840576172,0.00160765100736171
 avoided,30790,9,-1.4379950629340277,0.8542209201388888
)v,51877,9,-0.13757790459526908,0.2062649197048611
parable,49156,9,-2.7020772298177085e-06,3.623051775826348e-05
ek,1225,9,-0.0003185802035861545,0.0029420587751600477
�,236,9,-1.0142815907796223,0.33858701917860246
 paying,12515,9,-3.0940755208333335,1.4513888888888888
 cancelling,96915,9,-1.8387586805555556,1.3663194444444444
=v,39254,9,-0.9555748833550347,0.4885932074652778
 US,2274,9,-3.9172305001152887,1.2030266655815973
 correctness,57323,9,-2.101345486111111,1.0368923611111112
 propagate,57414,9,-3.4420572916666665,1.4340277777777777
 luck,15019,9,-1.9175347222222223,1.14453125
 alt,4797,9,-0.5045401520199246,0.35754436916775173
sd,13446,9,-0.5572830968432956,0.29094894727071124
AQ,92073,9,-1.6975233289930556,0.487548828125
 bn,40597,9,-2.484848870171441,0.4184400770399306
 densely,96517,9,-3.1734483506944446,1.1700303819444444
ably,2845,9,-0.0007124609417385525,0.0048111054865229465
 rings,24544,9,-1.4396640062332153,0.2497084659213821
form,627,9,-0.9261785083346896,0.7879443698459201
 paren,37940,9,-3.86415778266059,1.105573018391927
 balancing,43363,9,-3.789279513888889,1.90234375
 verifying,68863,9,-4.687554253472222,1.3825954861111112
 joining,18169,9,-0.5531887478298612,0.9195421006944444
 expands,51856,9,-0.9427032470703125,0.7402615017361112
",u",36883,9,-0.5227781004375882,0.11762114614248276
ci,5855,9,-0.7340129216512045,0.1780887179904514
inclusive,98361,9,-0.5796825091044108,0.8260854085286459
block,4574,9,-0.2558051215277778,0.6913519965277778
 absolutely,10875,9,-3.7196180555555554,1.1944444444444444
    ,19070,9,-1.0001096195644803,1.013903704782327
 football,8964,9,-1.2641492154863145,0.3875784416579538
",S",21172,9,-0.01531064510345459,0.05870819091796875
DDD,91361,9,-6.136629316541884e-05,0.0006547106636895074
 LL,19504,9,-2.0271559026506214,0.7591009140014648
 gravity,23249,9,-1.0288633108139038,0.38737711703611744
 resulted,19006,9,-3.4693196614583335,1.2279730902777777
 becoming,10454,9,-1.9329562717013888,1.1283637152777777
IP,3298,9,-1.517354064517551,0.7132335238986545
ile,457,9,-0.17431571748521593,0.11109373304578993
 ate,29812,9,-0.022297634018792048,0.0770034392674764
 Above,43610,9,-1.2626864115397136,0.5124579535590278
 Middle,12592,9,-0.37543635898166233,0.2396165407780144
 Lower,27536,9,-0.4661494890848796,0.305021933072971
Th,1001,9,-0.09784717029995388,0.2364368438720703
ve,586,9,-0.9726036389668783,0.04938755598333147
 Primer,87025,9,-2.703342013888889,1.0123697916666667
 embedded,22864,9,-1.7360026041666667,0.7684461805555556
notin,83780,9,-0.006091117858886719,0.034983148177464805
nom,16687,9,-0.7014668782552084,0.7325032552083334
利润率,118409,9,-0.45731647809346515,0.28296374612384373
 unspecified,54311,9,-1.8468967013888888,1.0147569444444444
 gradient,20169,9,-2.3466529846191406,0.6508958604600694
ev,5120,9,-0.9786427815755209,0.7000732421875
 restaurant,10729,9,-0.671523756451077,0.3740423649174368
=E,85234,9,-1.4224514431423612,0.5389539930555556
near,51659,9,-3.105701446533203,0.8462185329861112
 conj,16491,9,-0.5948763026131524,0.2545560879839791
unct,19931,9,-2.463658650716146e-06,3.40474976433648e-05
itis,19435,9,-2.7815500895182293e-07,4.579196684062481e-06
 reports,6682,9,-0.6673651801215278,0.8043382432725694
ulant,68633,9,-6.384319729275174e-06,7.363388107882606e-05
 STR,12152,9,-0.5082921981811523,0.4366958373122745
 closure,21955,9,-4.895182291666667,1.3322482638888888
again,32771,9,-1.7795138888888888,1.0338541666666667
 merge,10880,9,-3.1901041666666665,1.3441840277777777
 separates,61749,9,-0.8946035703023275,0.3812623390307029
 separator,24792,9,-0.9420861138237847,0.6220974392361112
 lifting,32410,9,-1.96728515625,0.9383680555555556
/H,23354,9,-0.4534240696165297,0.1727659437391493
 guards,26178,9,-1.500154283311632,0.7008056640625
 Five,20924,9,-1.6723276774088542,0.724365234375
 neighborhood,12534,9,-2.9176025390625,0.8794487847222222
 crawling,71079,9,-2.3174506293402777,0.9343532986111112
 international,6489,9,-2.5735337999131946,1.2100151909722223
_sum,10160,9,-0.14236564106411403,0.3310394287109375
 OD,52732,9,-0.32576293415493435,0.19419140285915798
�,232,9,-0.40625470214419895,0.013460458152823977
mx,18085,9,-0.5969085693359375,0.674072265625
them,48718,9,-0.15662296613057455,0.2727029588487413
 whom,8711,9,-1.1661514706081815,0.694990250799391
 His,5301,9,-3.294709947374132,0.9282497829861112
 Lucy,44070,9,-1.5776431030697293,0.5259302323166695
 International,7179,9,-4.240247514512804,1.0092574225531683
Bob,32388,9,-0.5387072298261855,0.7681867811414931
-side,24067,9,-1.779784917831421,0.3422224256727431
ux,2200,9,-7.93404049343533e-06,0.00010862615373399522
sales,29041,9,-0.011354234483506944,0.055329216851128474
-finals,97908,9,-0.8284776475694444,0.4184027777777778
 Winner,45920,9,-0.2616611056857639,0.4549696180555556
 le,512,9,-0.6031121148003472,0.5989040798611112
Me,7823,9,-0.7565511067708334,0.6074490017361112
 en,662,9,-3.63196337223053,0.881050631403923
 hides,57604,9,-0.12214618259006077,0.2543775770399306
 Marie,32016,9,-4.3610027233759565,1.1042226950327556
ie,645,9,-3.973642985026042e-07,5.884018416206042e-06
 earned,15303,9,-0.006362107064988878,0.03627973159685401
 \$,32882,9,-2.0228949652777777,1.0269097222222223
 papers,15689,9,-0.5911734104156494,0.1853364023586942
 prefix,9252,9,-0.45107022921244305,0.3627265890439351
 toi,75320,9,-0.7440321180555556,0.3810221354166667
 Flip,40284,9,-0.7819628185696073,0.19031471676296657
 nonlinear,73998,9,-3.1331380208333335,0.8277452256944444
 Bs,82186,9,-1.8864474826388888,0.6569552951388888
-year,4666,9,-0.5527497662438287,0.058092289297039516
 smooth,10876,9,-2.1812065972222223,1.2405598958333333
Chain,18837,9,-0.22098659144507515,0.16120578468285707
|(,60016,9,-1.3837890625,0.7389322916666666
_EC,69510,9,-0.0002804332309299045,0.0019985238711039224
 himself,5561,9,-3.9944695366753473,0.8552517361111112
iral,36378,9,-1.0199016994900174e-05,0.00015007125006781684
bank,17033,9,-0.9589606391059028,0.6780598958333334
 aiming,37078,9,-0.9261067708333334,1.1258680555555556
Checker,35188,9,-1.7335883246527777,0.4635738796657986
Hospital,81466,9,-0.0009963512420654297,0.006951649983723958
:A,55648,9,-1.3571506076388888,0.4071180555555556
 FI,50535,9,-0.031304889255099826,0.12421332465277778
FI,19426,9,-0.9721768697102865,0.7296685112847222
CBD,84471,9,-0.002457102139790853,0.013386090596516928
ps,1690,9,-0.11712627940707737,0.2443997065226237
 Pell,87908,9,-1.1537238226996527,0.7334255642361112
pn,19958,9,-1.3624199761284723,0.4528639051649306
 rp,33109,9,-0.0014495849609375,0.0117645263671875
FA,3627,9,-0.11901044845581055,0.14143982860777113
’B,85746,9,-0.5163845486111112,0.4944118923611111
Gold,25434,9,-0.08285225762261285,0.2368893093532986
 Expression,16378,9,-0.0552527109781901,0.2525990804036458
hm,34301,9,-0.1928532918294271,0.22414398193359375
kl,10561,9,-0.13738813665178087,0.15866488218307495
iller,15252,9,-9.271833631727431e-08,1.7985908521546257e-06
mark,3987,9,-0.002873486942715115,0.016828536987304688
-score,75174,9,-0.2957085503472222,0.6839192708333334
iating,22897,8,-0.30629798769950867,0.27172309160232544
))).,36334,8,-1.1527195572853088,0.8394660949707031
 matched,18054,8,-1.4229049682617188,1.20184326171875
Attempting,98584,8,-5.40234375,0.98095703125
 reasoned,92369,8,-4.062255859375,1.096923828125
 displaced,48146,8,-3.63018798828125,0.982666015625
 Checking,46093,8,-5.6220703125,1.1435546875
roll,1100,8,-0.038489699363708496,0.12722206115722656
-q,51608,8,-0.006192237138748169,0.03310377150774002
 Variables,21419,8,-0.11375081539154053,0.09540748596191406
simple,22944,8,-0.5199232548475266,0.6075833067297935
 arose,49963,8,-2.88427734375,1.15625
 ECB,79947,8,-0.295196533203125,0.43889808654785156
 concluding,71026,8,-2.284423828125,1.66259765625
-known,21309,8,-0.0019781291484832764,0.012216266244649887
 emerges,58596,8,-0.42055177688598633,0.444488525390625
 Cant,41831,8,-0.3736381530761719,0.4896240234375
 Im,2362,8,-0.4845130443572998,0.4379138946533203
