token,token_id,count,avg_logprob,avg_entropy
 Rear,45902,12,-1.1416357358296711,0.9653161962827047
though,4535,12,-2.6647135416666665,1.6526692708333333
zero,14154,12,-1.3314971923828125,0.663848876953125
 visiting,16721,12,-1.9982503255208333,1.0022379557291667
 thoughts,11303,12,-2.3425750732421875,1.5308634440104167
multiple,35673,12,-1.3409322102864583,1.0563557942708333
 manipulated,54215,12,-2.3522135416666665,1.7154947916666667
Center,9392,12,-1.583849589029948,0.7601394653320312
 biased,47661,12,-0.7490109105904897,0.6351252794265747
 protr,80358,12,-0.9288736979166666,1.2639973958333333
iles,3658,12,-0.016774823268254597,0.03952148435079531
 biking,66080,12,-1.827283223470052,0.83721923828125
 Element,8543,12,-0.7634012798468272,0.608076810836792
}).,16630,12,-1.1189982096354167,0.8318684895833334
-sized,27835,12,-0.75836181640625,0.6982014973958334
etc,12107,12,-2.4696451822916665,1.0579427083333333
Percentage,36167,12,-0.10564858714739482,0.21872936437527338
-per,17018,12,-0.04674402872721354,0.12529881795247397
 Do,3155,12,-1.8761393229166667,1.546875
�,244,12,-0.07980223496754964,0.13408342997233072
yclic,65304,12,-0.04041971762975057,0.08227475484212239
 wonder,5775,12,-4.868489583333333,1.2771402994791667
 elimination,42932,12,-0.8805907567342123,0.7326592604319254
 Done,27357,12,-0.8517398039499918,0.2988573710123698
 Select,8427,12,-0.8102070689201355,0.5210479100545248
equality,81638,12,-1.0879279871781666,0.4231052001317342
 sliding,33832,12,-1.7426719665527344,1.4445699055989583
ially,33475,12,-0.0008359154065450033,0.006495446587602298
Yeah,23336,12,-6.658854166666667,1.5198567708333333
-M,5251,12,-0.42525069912274677,0.3057921727498372
=row,65529,12,-0.4116261800130208,0.3527666727701823
trip,32981,12,-1.4196268717447917,1.0545247395833333
small,9004,12,-1.082366943359375,0.74853515625
Color,1636,12,-0.6655590037504832,0.851531982421875
—but,37442,12,-6.0546875,1.0467936197916667
 slight,8112,12,-1.8087565104166667,1.8444010416666667
 uncertainty,26826,12,-3.3135579427083335,1.0478108723958333
previous,19702,12,-1.380706787109375,0.6613362630208334
 raising,18545,12,-0.8282419840494791,1.0174763997395833
 raise,4828,12,-1.6061982214450836,0.8022192716598511
 converge,79767,12,-1.2781691551208496,1.113983154296875
 measuring,28990,12,-1.4361962874730427,0.4737257609764735
 fronts,63390,12,-0.6649576822916666,0.7716471354166666
avoid,47856,12,-0.08759247263272603,0.25100046396255493
east,60501,12,-1.8024139404296875,0.6068216959635416
 North,4787,12,-0.4557730356852214,0.5211105346679688
 enumerate,13252,12,-3.1197916666666665,1.3606770833333333
ay,352,12,-0.07686493794123332,0.09803872803846995
 Before,13235,12,-2.665440877278646,1.1565958658854167
').,1823,12,-0.8089192708333334,0.6053873697916666
 WHAT,37435,12,-8.405248324076335e-05,0.0008623798688252767
",g",21644,12,-0.9407677352428436,0.1838209629058838
"!),",48643,12,-0.7181599934895834,0.908203125
=W,69547,12,-2.7279714544614158,0.5240955352783203
rotate,16213,12,-0.4680379231770833,1.0131022135416667
 concede,80560,12,-3.1744791666666665,1.4986979166666667
 modified,10807,12,-2.5059007008870444,1.499712626139323
 ignored,12036,12,-1.7701009114583333,1.09765625
 performed,10660,12,-1.0089672009150188,0.9002175331115723
 truncated,59756,12,-3.422088623046875,1.0907389322916667
 entered,10636,12,-3.0714518229166665,1.2509765625
multip,77976,12,-0.6870015660921732,0.797352155049642
otic,14212,12,-0.1893634001413981,0.09018866221110027
 Factor,37729,12,-2.1560872395833335,1.2727864583333333
ABA,56550,12,-0.0002599656581878662,0.002085315684477488
 astronom,45282,12,-1.6687825520833333,1.1773274739583333
jump,43296,12,-0.7168664932250977,1.2575124104817708
 interference,31217,12,-1.591217041015625,1.009521484375
 Cycle,41292,12,-0.062152465184529625,0.19249471028645834
Segment,21086,12,-0.569006601969401,0.4731852213541667
Arc,36809,12,-1.216351826985677,0.5155537923177084
 exclus,18034,12,-0.7842556238174438,0.6625118255615234
indrome,36058,12,-0.0022629896799723306,0.012119293212890625
 cheapest,42049,12,-1.4210611979166667,0.75311279296875
_str,2895,12,-0.5853330790996552,0.16963030335803828
 Ey,43411,12,-0.0012871424357096355,0.010655721028645834
 ship,8284,12,-0.057617892821629844,0.057629200901525714
iers,4813,12,-1.1106332143147787e-05,0.00013159917822728554
 convolution,55712,12,-1.324310302734375,0.9587605794270834
 kn,1148,12,-0.6111933390299479,0.2298431396484375
moving,65115,12,-0.5133806864420573,0.8667704264322916
OO,19499,12,-0.1266557276248932,0.14436260859171549
OP,3067,12,-0.4651443163553874,0.3538036346435547
linear,22763,12,-2.7673060595989227,1.290240963300069
 translating,66271,12,-1.2763112386067708,1.18243408203125
 Ga,18373,12,-0.5772298177083334,0.94732666015625
exclusive,89122,12,-0.4263753493626912,0.7948595682779948
 borrowing,52575,12,-1.6726277669270833,0.7475179036458334
        ,45449,12,-0.5521080493927002,0.6075061162312826
*R,69666,12,-1.4107309977213542,0.53839111328125
 altered,28752,12,-3.4707247416178384,1.1652603149414062
icients,28142,12,-0.04290771484375,0.11543809374173482
QT,43678,12,-0.9072416623433431,0.3515625
 supply,8149,12,-2.128559867540995,0.7397149403889974
 object,1633,12,-1.4491373697916667,1.0193684895833333
ling,2718,12,-0.38554059465726215,0.005884304642677307
 Slo,25603,12,-0.4236857096354167,0.5533040364583334
tx,3998,12,-0.2673495610555013,0.249237060546875
 Adj,62916,12,-0.2703248659769694,0.3466237386067708
 Eq,33122,12,-0.700785497824351,0.47358329594135284
-variable,38789,12,-0.07648595174153645,0.2534637451171875
 measurements,21595,12,-1.1190210978190105,1.3648681640625
ination,2554,12,-8.118152618408203e-05,0.0008203734954198202
�,97,12,-5.900859832763672e-06,7.529867192109425e-05
 indicator,20438,12,-1.7794783115386963,0.6930904388427734
_dir,4334,12,-0.744681696097056,0.1754741668701172
 walked,14858,12,-0.8479410807291666,0.8824462890625
ahead,42787,12,-0.10886478424072266,0.28644561767578125
who,14623,12,-1.3797062238057454,1.0159695943196614
cost,16440,12,-0.3631184895833333,0.6227213541666666
ference,2202,12,-0.20573758085568747,0.027457034215331078
 ???,51317,12,-5.353678385416667,0.98382568359375
Subset,70584,12,-0.36394278208414715,0.3329048156738281
 unrestricted,77839,12,-1.2910563151041667,1.3294270833333333
:C,55992,12,-1.8721516927083333,0.42922210693359375
just,4250,12,-3.379275639851888,1.4307530721028645
 speaking,12094,12,-0.17028299967447916,0.5108642578125
 harmon,17774,12,-1.2576026916503906,0.78594970703125
crease,19947,12,-0.037901103496551514,0.10668589888761441
changing,51713,12,-0.9683584670225779,0.1522157300884525
 lifted,29731,12,-1.0705973307291667,1.0211995442708333
-card,20466,12,-1.2104962666829426,0.3784383138020833
 departing,80473,12,-3.723700841267904,1.1708221435546875
ifications,7029,12,-0.0037203927834828696,0.018010536829630535
 trunk,37311,12,-0.00809788703918457,0.04038730884591738
 admitting,54589,12,-0.5663350423177084,0.7177734375
egrate,57017,12,-0.1739368438720703,0.2369384765625
 secure,9767,12,-2.0152994791666665,1.8958333333333333
green,13250,12,-0.4538991053899129,0.4535624186197917
 sorting,28273,12,-1.8152669270833333,0.9794921875
 Semi,54638,12,-1.4138234456380208,1.270263671875
 School,6022,12,-0.036750962336858116,0.060274606881042324
'|,70831,12,-0.02288707097371419,0.10156758626302083
 collapse,18179,12,-2.989990234375,1.2470703125
olog,1609,12,-0.00043909748395284015,0.0031004399061203003
AT,828,12,-0.13383857409159342,0.18889554341634116
 hid,30794,12,-0.49475210905075073,0.3482659657796224
 sends,21308,12,-1.49755859375,1.4326171875
ud,661,12,-0.551861306031545,0.18138504028320312
:N,37694,12,-3.1299311319986978,0.22588602701822916
⌊,148150,12,-0.5601704915364584,0.7195638020833334
 togg,53806,12,-2.3667500813802085,1.1119384765625
xmin,86949,12,-0.03865324457486471,0.0859224001566569
vens,21097,12,-0.04835715889930725,0.1328266760101542
_od,51797,12,-6.268421808878581e-06,8.754928906758626e-05
∃,149026,12,-0.5187199910481771,0.7791748046875
 curvature,82133,12,-1.541259765625,0.9996744791666666
_top,10426,12,-0.09538114070892334,0.2147394816080729
atrix,2555,12,-2.3176272710164387e-05,0.00027302900950113934
ected,1569,12,-0.001835326353708903,0.009693178037802378
BX,53878,12,-0.4379284381866455,0.16922505696614584
 kc,87518,12,-0.2212632695833842,0.24719905853271484
adic,36214,12,-0.0015625158945719402,0.009652366240819296
 Xia,40135,12,-1.3255641857783,0.8097686767578125
_con,3382,12,-0.17226012547810873,0.1384124755859375
 gadget,58851,12,-0.04120217760403951,0.0863799365858237
 exercises,22932,12,-0.6774631241957346,0.16660451889038086
 magician,89341,12,-0.3731311460336049,0.2874757448832194
PRS,90106,12,-0.8162822723388672,0.2942047119140625
Fx,81856,12,-0.34266916910807294,0.26910400390625
percent,24422,12,-0.6429417928059896,0.48004150390625
 magnetic,23970,12,-0.9906132022539774,0.5152650475502014
 ya,13526,12,-0.40737734238306683,0.3022321065266927
 thirteen,60659,12,-0.8348021109898885,0.3392492284377416
 inspect,24085,12,-0.19288762410481772,0.41851806640625
 HR,22299,12,-0.1284445027510325,0.21870404730240503
 bulb,45812,12,-0.0006607572237650553,0.005739927291870117
 telescope,55825,11,-2.7701526988636362,1.15234375
 noted,10342,11,-2.2926136363636362,1.6292613636363635
 harder,15750,11,-1.9959605823863635,0.9569424715909091
 criteria,12890,11,-1.3347833806818181,0.8755326704545454
 qualify,25384,11,-2.321133700284091,0.9139515269886364
 file,1034,11,-0.4302313544533469,0.2906317277388139
 optimize,29436,11,-1.1639148105274548,0.900022333318537
 accommodate,28276,11,-1.7615855823863635,0.9584517045454546
 Originally,24805,11,-3.7758345170454546,1.4202769886363635
 sake,24483,11,-0.44581673362038354,0.6281516335227273
 CF,20795,11,-0.4114491722800515,0.6381759643554688
Magnitude,85262,11,-0.499512715773149,0.41142498363148083
App,2164,11,-2.938387784090909,1.6704545454545454
 combines,32411,11,-4.779119318181818,1.4202769886363635
rounded,43991,11,-2.095791903409091,0.7876420454545454
-form,8460,11,-0.03897042707963423,0.15077348188920456
 Gauss,93216,11,-3.0108457695354116,0.9900398907378655
aves,4693,11,-0.025180946696888317,0.10886901972646063
Formula,52676,11,-3.2933238636363638,0.8966619318181818
ao,3441,11,-2.6410276239568535e-05,0.0003102408214048906
oidal,70816,11,-0.10259143872694536,0.09489319541237572
oot,1905,11,-6.384199315851384e-05,0.0006231042471798984
 indexing,51980,11,-2.1582697088068183,1.3911576704545454
 Con,1200,11,-2.745383522727273,1.5355113636363635
 outputs,16275,11,-3.428444884040139,1.1294432336633855
 Moreover,22827,11,-2.1946177049116655,0.7528034556995739
 message,1943,11,-6.424005681818182,1.8703835227272727
 multiplier,30559,11,-2.6884581825949927,1.2659856622869319
 intensive,36195,11,-1.1713423295454546,0.8661221590909091
*D,99112,11,-0.8754043579101562,0.44709639115767047
central,51811,11,-2.0696244673295454,1.4084694602272727
nine,93223,11,-0.3601370724764737,0.5440229936079546
shared,6100,11,-0.36505733836780896,0.5998812588778409
oney,2534,11,-7.62939453125e-06,0.00010083141652020541
 history,3840,11,-2.2736150568181817,1.3430397727272727
"):
",982,11,-0.5242816751653497,0.44378800825639203
"}"".",21901,11,-0.6511674360795454,0.8217329545454546
iation,7101,11,-0.5940676602450284,0.47700916637073865
 situation,6534,11,-3.638671875,1.4636008522727273
 variation,22990,11,-0.9913995916193182,0.9885919744318182
 ___,7436,11,-0.8091597123579546,1.0277876420454546
 answered,18577,11,-0.9197124134410511,0.8366477272727273
 introducing,31918,11,-2.342684659090909,1.4651988636363635
 classroom,24017,11,-0.9515159130096436,0.6829504831270738
 anyway,13657,11,-3.567471590909091,1.3210227272727273
 influence,10173,11,-4.871271306818182,0.9721235795454546
 Fisher,35504,11,-3.0260120738636362,1.7002840909090908
IB,3256,11,-0.000116077336398038,0.0012128136374733665
 hearing,10778,11,-3.408203125,0.9952059659090909
 ...),46914,11,-2.168667879971591,0.6505959250710227
 friendship,26509,11,-1.2430899359963157,0.6414871215820312
man,1515,11,-0.1052504994652488,0.16815792430530896
-ac,37598,11,-0.7636289271441373,0.10133036700162021
(identity,86843,11,-0.9487831809303977,0.7269065163352273
 posed,36160,11,-4.204545454545454,1.2257634943181819
 strategically,67674,11,-3.461647727272727,1.4765625
 truly,9428,11,-2.843039772727273,1.5479403409090908
";

",401,11,-0.6844399192116477,0.5579778497869318
 overlook,30705,11,-3.639559659090909,1.2247869318181819
 trend,9149,11,-3.2918812144886362,1.1458629261363635
 proceeds,33455,11,-3.692649147727273,1.1111505681818181
-se,7806,11,-0.1090713847767223,0.10616345839066939
+l,75911,11,-0.6722657463767312,0.3743369362571023
Probably,69453,11,-4.939630681818182,1.6200284090909092
Minus,74458,11,-1.5729224465110085,0.6801896528764204
 title,2265,11,-1.9384765625,1.0026633522727273
ections,37605,11,-3.154711289839311e-05,0.0003608356822620739
 traced,50300,11,-1.3091153231534092,0.9405184659090909
.).,35334,11,-0.3810272216796875,0.9063942649147727
 Center,5832,11,-2.141629305752841,0.6052689985795454
ard,567,11,-0.018711957064541904,0.07660120725631714
magic,37451,11,-0.8415902202779596,0.8081814040514556
 branch,8870,11,-1.8614397915926846,0.9797918146306818
 belong,9173,11,-0.7799010493538596,0.20930218967524442
covering,91913,11,-0.724609375,1.4506392045454546
 sinus,75814,11,-2.5582386363636362,1.2711292613636365
 confirming,48996,11,-2.2217240767045454,1.3662997159090908
" ...

",5468,11,-1.2004172585227273,0.8247514204545454
outside,66990,11,-0.7947023565118964,0.7131597345525568
 Express,17399,11,-0.12208562547510321,0.2167799256064675
 nest,22791,11,-1.3953818949786099,0.5314513119784269
pal,19308,11,-0.8242409446022727,0.7590553977272727
(**,21798,11,-1.2528242631392046,0.7795632102272727
Absolute,27331,11,-0.2537518522956155,0.5952721509066495
 mistakes,20643,11,-0.7922585227272727,1.0435014204545454
 carrying,15331,11,-0.2346858111294833,0.3474806136112999
 se,511,11,-0.061003836718472565,0.17826757647774436
_AC,15500,11,-0.023714661598205566,0.055711616169322624
 dominant,24456,11,-1.8917749578302556,1.0705788352272727
 financ,40545,11,-1.1999568830836902,0.8119255195964467
 funds,10514,11,-0.603653528473594,0.1160071763125333
____,2130,11,-0.7656381780450995,0.7385031960227273
=Y,91994,11,-1.3356038440357556,0.5029217113148082
=min,61506,11,-2.501065340909091,0.9337713068181818
 roles,12783,11,-2.9350474964488638,1.0965465198863635
rem,1826,11,-1.4028986150568181,0.8684747869318182
 Desired,88061,11,-0.15597985007546164,0.22295310280539773
 outgoing,36698,11,-0.6514265862378207,0.33640202608975495
_bin,21816,11,-0.21800593896345657,0.4962159503589977
 trajectories,85548,11,-0.8809481534090909,1.04296875
planes,38057,11,-0.0006225109100341797,0.005467154762961648
num,2413,11,-1.104374105280096,0.38904224742542615
erator,39522,11,-3.665143793279474e-05,0.00043497666377912867
 priced,32605,11,-1.5684481534090908,1.2819158380681819
 slices,34254,11,-3.2073863636363638,1.3178267045454546
 �,19468,11,-2.0797674005681817,1.0813210227272727
润,99842,11,-9.418617595325817e-05,0.0008861287073655562
率,95355,11,-0.0030309720472856,0.02415674382990057
elling,6293,11,-0.2566059502688321,0.05977318503639915
Numer,67737,11,-2.0138050426136362,1.3560014204545454
 extensive,16376,11,-2.362215909090909,1.6182528409090908
 spend,8329,11,-0.46595348011363635,0.4164151278409091
QRST,70592,11,-0.0033429861068725586,0.018991426988081497
 toy,21357,11,-1.047453446821733,0.3762428977272727
ared,1605,11,-0.49258098819039087,0.12582718242298474
 oc,17796,11,-1.8972833806818181,1.2236328125
 cod,20329,11,-2.8368939486416904,0.7034801136363636
 Move,14561,11,-1.7486516779119319,0.7621626420454546
solution,49460,11,-2.6388494318181817,1.1207386363636365
':,1210,11,-0.5775025324387983,0.2920407381924716
 send,3624,11,-2.737038352272727,1.3746448863636365
'clock,62410,11,-0.01693050427870317,0.05662905357100747
 conversion,14409,11,-1.4765625,1.1841264204545454
 unusual,18511,11,-1.3503861860795454,1.0980113636363635
    ,257,11,-0.5726268074729226,0.5329208374023438
 copy,2975,11,-2.421719637784091,0.9187677556818182
 Statement,21756,11,-0.33320201526988635,0.5914639559659091
 Used,12199,11,-0.3749139959161932,0.5045887340198864
np,6199,11,-0.15533386577259412,0.09155149893327193
ail,604,11,-1.1204150264913386,0.09926934491059827
 landed,26120,11,-1.2772327769886365,0.6254438920454546
vi,9971,11,-0.0009679794311523438,0.0072962533343922005
 paste,24937,11,-0.8523003946651112,0.19991616769270462
complete,14737,11,-0.9881826964291659,1.0431658137928357
pent,45125,11,-0.30539592829617584,0.5236296220259233
 Train,26125,11,-0.6541295701807196,0.11082748933271928
",'",2894,11,-3.721901633522727,0.5302845348011364
 arr,2890,11,-1.594378330490806,0.8861014626242898
anges,5520,11,-0.00010939077897505327,0.0011793679811737754
 pricing,21219,11,-1.2709517045454546,1.25
 cr,1560,11,-2.7123579545454546,1.4346590909090908
 Newton,20668,11,-2.21533203125,1.2059659090909092
 New,1532,11,-0.5998039245605469,0.4405309503728693
 pole,25026,11,-2.523966008966619,0.8415638316761364
 Read,4457,11,-0.8979960354891691,0.7525440562855114
 flavors,31423,11,-2.5535174283114346,1.020263671875
wood,6660,11,-2.565167166969993e-05,0.0002610006538981741
 tallest,81617,11,-1.730604421008717,0.8499082841656425
 examine,20961,11,-0.44640363346446643,0.3654940005984496
ode,534,11,-3.447315909645774e-05,0.0003821849822998047
 Fl,2988,11,-2.3702644434842197,0.7773166732354597
 hamburger,88747,11,-0.8337960676713423,0.47016768022017047
iii,34594,11,-0.00020260160619562322,0.0019265630028464577
uity,34494,11,-0.007002657110040838,0.02695540948347612
-way,26798,11,-1.567719199440696,0.6264703924005682
III,22615,11,-0.23962267962369052,0.2786892977627841
TY,22098,11,-2.7093020352450286e-07,5.233440209518779e-06
 nobody,18581,11,-1.5018698952414773,1.0870472301136365
 eig,34734,11,-0.5264167785644531,0.4844915216619318
env,3160,11,-0.004406311295249246,0.019777969880537552
:b,43973,11,-0.17077498002485794,0.3428289240056818
ME,7462,11,-0.00698023492639715,0.031941804018887604
-special,92248,11,-0.009227405894886364,0.05371926047585227
 OK,10402,11,-0.6079450087113814,0.3562677556818182
clid,75044,11,-0.0013217059048739347,0.008859114213423296
 Kang,54276,11,-1.2701207941228693e-05,0.00016979229721156034
 CS,10006,11,-0.6617951826615767,0.5928899591619318
 paving,81468,11,-1.3931329900568181,0.962890625
 bankers,63143,11,-0.5002538182518699,0.17530889402736316
 hide,10265,11,-1.1859297318892046,0.7175071022727273
Kn,36253,11,-0.24851187792691318,0.5900351784446023
 willing,9831,11,-0.8660715276544745,0.8796497691761364
 SU,15490,11,-0.6607223965904929,0.7514676018194719
single,15338,10,-0.4059175968170166,0.526028060913086
NM,37325,10,-0.2926426887512207,0.5951080322265625
 ideally,49563,10,-3.801171875,1.6296875
partition,40998,10,-0.7540359497070312,0.8489532470703125
Odd,67389,10,-2.85103759765625,1.30791015625
 qualifies,79907,10,-5.47265625,0.792236328125
 essential,7565,10,-2.51640625,1.63359375
 OM,47337,10,-0.7088968276977539,0.9525482177734375
 dilemma,54767,10,-0.691015625,1.3490234375
ir,404,10,-1.6337206959724426,0.3745903015136719
 inconsistencies,91822,10,-1.69921875,1.480078125
 rise,10000,10,-2.8953458786010744,0.61990966796875
 reliable,14720,10,-1.94073486328125,0.881640625
 rely,17188,10,-1.033544921875,0.978466796875
 Green,7840,10,-0.08560731410980224,0.2136318027973175
 restricting,64851,10,-4.42421875,1.573828125
 prohibited,25921,10,-3.830859375,0.8822265625
Going,46339,10,-4.655853271484375,1.334716796875
 tips,10414,10,-0.4400802135467529,0.3096803665161133
-top,8175,10,-0.8646565437316894,0.5182754516601562
out,411,10,-1.4390666961669922,1.0984920501708983
win,7526,10,-0.08476682901382446,0.1549036294221878
-solving,98146,10,-1.62646484375,0.82939453125
 solely,21063,10,-2.712109375,0.8001953125
ude,793,10,-1.9180774688720704e-05,0.00026636123657226564
 GH,47484,10,-0.9004367828369141,0.3929901123046875
Rot,36936,10,-0.217840576171875,0.6185791015625
 scientific,12344,10,-0.17143783569335938,0.4444305419921875
-defined,38717,10,-0.44699916839599607,0.4092559814453125
 Often,34916,10,-3.183984375,1.444140625
 formatting,36566,10,-1.94931640625,1.082421875
 conc,3529,10,-3.44642333984375,0.910791015625
 beneficial,23699,10,-1.1578125,1.04228515625
 maintains,31995,10,-2.584765625,1.7234375
cellent,24746,10,-1.5890598297119142e-05,0.00017665177583694457
approximately,96736,10,-2.8614510774612425,1.123302936553955
pref,30552,10,-1.281494140625,0.9845703125
 great,2244,10,-2.486328125,1.2779296875
-style,11297,10,-0.5681640625,0.9060546875
 Our,5633,10,-1.792724609375,1.438671875
&D,32365,10,-0.49914400577545165,0.2216109275817871
 adaptive,47132,10,-1.4346363067626953,0.886248779296875
 hal,14761,10,-2.33203125,1.29716796875
 Repeat,44801,10,-0.2759503722190857,0.4146007776260376
pos,966,10,-0.35835708379745485,0.18358936309814453
 happened,6932,10,-2.60289306640625,1.1765625
 closes,33250,10,-0.9589434266090393,0.7297500133514404
aking,1765,10,-0.026822853088378906,0.08909627199172973
+f,92212,10,-0.001788926124572754,0.012191390991210938
 fixes,26537,10,-1.0976577758789063,0.9278594970703125
rectangle,55316,10,-1.1126045107841491,0.18401899337768554
 occupying,71180,10,-2.769140625,1.17958984375
 Say,24917,10,-3.83125,1.1578125
"""What",30337,10,-0.3645263671875,0.4726806640625
 clarity,31273,10,-1.5377947807312011,0.80946044921875
 Circle,21224,10,-0.2771709442138672,0.5725311279296875
 neatly,62166,10,-3.3625,1.066015625
CT,1162,10,-0.030831587314605714,0.11940765380859375
 formulation,54886,10,-3.365625,1.68515625
 implicitly,51773,10,-3.84609375,1.320025634765625
 labelled,60236,10,-0.019516396522521972,0.07972831726074218
orphism,52807,10,-0.0060326576232910155,0.02503514289855957
Five,37020,10,-2.652360236644745,1.3228488922119142
 guilty,16007,10,-0.3085549235343933,0.5654059886932373
 stands,13352,10,-2.84140625,0.9994140625
 validity,31839,10,-1.806396484375,1.2478515625
"$

",66426,10,-0.22636417150497437,0.20411858558654786
cribing,43531,10,-0.006644821166992188,0.0364471435546875
":""",2974,10,-1.13857421875,1.037109375
 trade,6559,10,-2.033538818359375,1.105908203125
 twelve,29235,10,-2.39521484375,0.963623046875
 dominate,40736,10,-1.405889892578125,0.8296630859375
 southeast,41452,10,-1.7149765014648437,0.4715087890625
 northeast,40829,10,-2.5640209674835206,0.7559029579162597
aching,11829,10,-0.20048370361328124,0.093572998046875
Magic,43538,10,-0.8729009628295898,0.20120849609375
 correlation,25588,10,-0.15284090042114257,0.2654034212231636
",+",63454,10,-1.515216064453125,0.33519287109375
" ?,",22473,10,-3.121356201171875,0.7514968872070312
!*,68222,10,-1.372003173828125,0.26146240234375
acing,4527,10,-0.005049991607666016,0.023020172119140626
sc,2388,10,-0.005249452590942383,0.02771982103586197
 flaw,25700,10,-1.83433837890625,0.7703125
 rare,8848,10,-1.2177978515625,1.576171875
/Q,45274,10,-0.8233810424804687,0.64127197265625
**(,83725,10,-0.028269195556640626,0.13232421875
Root,8439,10,-0.52503662109375,0.940625
while,3472,10,-3.4806640625,0.8927734375
 inserted,21578,10,-2.022265625,1.410546875
imates,47471,10,-3.7229061126708986e-05,0.00041136741638183596
teen,14901,10,-5.602836608886719e-07,8.636992424726486e-06
 disconnect,28969,10,-2.892333984375,1.2935546875
ration,2165,10,-6.420612335205078e-05,0.0006973505020141602
↑,76286,10,-0.07590556144714355,0.17348997592926024
 generators,43063,10,-2.8342575073242187,1.31658935546875
always,32122,10,-0.35878965854644773,0.4108511209487915
Anyway,48288,10,-2.71328125,1.31875
"]),",9719,10,-0.7018798828125,0.609521484375
ila,10524,10,-0.01626166105270386,0.0659286379814148
OM,1898,10,-0.5391292572021484,0.59967041015625
 redefine,83275,10,-2.933203125,1.86640625
fd,6902,10,-0.011149954795837403,0.04758872985839844
•,6667,10,-0.656871783733368,0.22651729583740235
 __,1304,10,-0.5411605834960938,0.44801025390625
 Idea,51001,10,-4.52265625,0.9193359375
-around,45616,10,-0.29144287109375,0.539208984375
 sits,23011,10,-2.9150405883789063,0.594775390625
 zone,10143,10,-0.46693835258483884,0.03551406860351562
PT,2828,10,-0.5827594757080078,0.754278564453125
 composing,75878,10,-4.702734375,1.669921875
extend,25048,10,-0.0482147216796875,0.208447265625
 normalized,29410,10,-2.243585205078125,1.492626953125
 projected,27348,10,-2.9625,1.36484375
 reminds,34610,10,-3.1953125,1.38203125
 FB,31921,10,-0.04679031372070312,0.13209686279296876
 markup,40751,10,-2.3615966796875,1.0826171875
MP,5781,10,-0.3447996139526367,0.35139007568359376
 hy,6275,10,-2.293310546875,0.90908203125
 da,2994,10,-0.40063934326171874,0.43184814453125
 GRE,61896,10,-2.23125,1.4015625
 nuances,83789,10,-0.7174072265625,1.0974609375
 catches,37834,10,-1.7316822052001952,0.956658935546875
 Final,13023,10,-1.87294921875,1.130859375
 ==,621,10,-0.738284683227539,0.434649658203125
divide,59394,10,-1.3543212890625,1.08525390625
 viewpoint,58385,10,-1.5175827503204347,1.0426349639892578
 angular,20314,10,-2.419073486328125,0.969580078125
 Zar,61431,10,-3.66318359375,1.187109375
iew,570,10,-5.509853363037109e-05,0.0006286919116973877
icz,52222,10,-4.875659942626953e-06,6.737709045410157e-05
Tur,36962,10,-0.40923595428466797,0.5617392510175705
bonus,57469,10,-0.0711017370223999,0.2377767324447632
 overlooked,44436,10,-3.976953125,1.21640625
:>,96178,10,-0.136224365234375,0.259814453125
 Although,10328,10,-3.491796875,1.534375
swap,25741,10,-1.2655428409576417,0.47356643676757815
 receiving,12308,10,-2.044179344177246,1.209033203125
=i,21397,10,-0.9450157165527344,0.3480712890625
 lim,4568,10,-1.4742422103881836,0.4776947021484375
"$
",25046,10,-0.0030323386192321776,0.01648421287536621
exit,13652,10,-0.3859552383422852,0.1408568114042282
neighbor,36469,10,-0.2740584373474121,0.40392017364501953
 False,3557,10,-0.6204897880554199,0.20083084106445312
Pick,36953,10,-1.59891357421875,1.0126953125
 postage,77041,10,-0.0002197146415710449,0.0015792775899171828
 lift,11893,10,-1.7501739501953124,1.0497802734375
gment,9070,10,-0.00011121034622192383,0.0010093014687299728
(K,16738,10,-0.53323974609375,0.376611328125
 strong,3746,10,-3.20615234375,1.512109375
ulated,7757,10,-0.0008206367492675781,0.0051615297794342044
*-,72977,10,-1.82001953125,0.959521484375
 ay,18898,10,-0.5761683940887451,0.46294612884521485
leg,1937,10,-0.32921409606933594,0.3538593053817749
Ale,83483,10,-0.10634362697601318,0.07290306091308593
jandro,72059,10,-2.8252601623535155e-06,4.023611545562744e-05
 bulk,19583,10,-0.6874481201171875,0.612451171875
aper,3191,10,-0.000782012939453125,0.006335830688476563
 actively,22040,10,-1.746484375,1.103515625
 coordinated,46572,10,-1.6441650390625,1.2712890625
 bye,53041,10,-0.28671894073486326,0.6404891967773437
uld,36568,10,-9.059906005859375e-07,1.3273581862449646e-05
 electrical,19734,10,-0.7448646306991578,0.2490983486175537
QUENCY,74113,10,-5.125999450683594e-06,6.771683692932128e-05
:**,66963,10,-0.4586827278137207,0.37628631591796874
Products,17746,10,-1.166943359375,1.1837890625
string,917,10,-0.0074061393737792965,0.03905181884765625
vd,16598,10,-0.004371833801269531,0.020753860473632812
_fl,5081,10,-0.2644026279449463,0.4020496368408203
 Little,14671,10,-0.3104423522949219,0.378228759765625
uously,65635,10,-0.010228264331817626,0.04863529205322266
 transformer,42578,10,-1.4354388236999511,0.39353141784667967
Iron,46393,10,-0.74219970703125,0.703271484375
-X,30550,10,-0.7913103461265564,0.333297061920166
XL,36530,10,-0.915466570854187,0.213055419921875
 Bin,29344,10,-1.0515453338623046,0.483404541015625
